mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zero_crossing_rate_mean,file_name
-353.09116,110.67462,32.743443,24.189941,18.754097,5.9265885,-1.7344855,3.8793368,-2.9791188,-1.9010768,-2.8730125,-0.9832502,-6.486425,1495.5580556268485,2331.9170617315413,3053.293292760296,0.03546364438321732,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00023.wav
-302.41064,150.1164,-3.7138386,26.95196,-0.2614174,13.506062,7.233895,4.227106,1.7578516,6.5712256,-0.50072825,7.9061255,1.3247038,1144.8885616291911,1443.9709863470932,2223.7570353284514,0.049895697384957464,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00078.wav
-74.15763,107.61035,-21.188368,47.216305,-5.9845834,17.79499,-20.406626,14.9786215,-15.971437,15.732458,-14.664344,10.680037,-10.130847,2102.2901764479493,2152.6591561071887,4417.928815164588,0.10104778434358082,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00081.wav
-104.32959,136.42427,-20.96272,52.845562,2.018694,20.423431,-11.615844,17.667425,-15.739914,11.050942,-11.3228245,3.6751578,-6.4964414,1474.7471732673923,1745.5611957168082,3107.8590623187356,0.0629996102813225,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00094.wav
-102.481804,135.68375,-46.884445,32.738888,-11.159096,23.469543,-9.779007,16.897072,-11.684482,13.215306,-7.1829667,4.7462153,-8.193246,1701.9620057889879,1709.5446449055719,3244.6606841828598,0.09890433161736273,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00066.wav
-118.21476,152.95572,-46.51243,31.121635,-17.298687,6.282562,-3.6962414,13.058594,-13.1422205,15.704863,-13.088502,5.70854,-10.694908,1513.0709550116753,1558.0992064311195,2922.4536869199537,0.08782189554331013,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00077.wav
-89.70954,36.28278,11.465646,37.4974,9.179835,3.7314453,2.827662,6.81722,1.4637537,0.09840078,1.0316733,1.1726795,-3.5680354,3760.408113053086,3052.8443953202923,7442.153116389936,0.21236722375290024,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00039.wav
-111.62214,82.249146,13.051351,31.925335,23.684826,-0.53294593,12.03311,3.66216,-5.7393713,3.3419154,1.4315193,0.7713819,0.5497472,2634.223606489956,2898.649215130567,5808.127730296549,0.09586022090100542,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00041.wav
-170.8428,124.75503,-19.23662,39.212093,-3.7663841,15.302875,-12.9792,8.529965,-11.831754,11.324966,-13.776035,3.1141603,-10.082476,1591.3106552829151,1806.6986668611944,3162.97440318663,0.07395969281709204,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00087.wav
-185.85484,155.27069,-25.015507,20.559324,-3.8406792,-0.5795828,-4.573758,-5.901456,-16.531105,-0.44806433,-16.299582,-4.2123995,-16.804678,1261.49873667509,1396.3977374184835,2422.3354684781034,0.0605177971529389,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00071.wav
-178.47949,130.10803,12.076066,47.04983,2.6116672,24.099434,-4.625374,22.778528,-10.929766,13.5343075,-6.806915,8.726394,-6.0959063,1373.6283725007322,1930.5879081818055,3070.4965401138343,0.04291625882153906,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00060.wav
-120.305214,79.22588,5.2293863,34.548218,16.506737,13.129608,6.3450885,9.962077,-2.0015073,6.8100677,-6.352069,0.22815084,-6.8128085,2308.811438098025,2618.613432216076,5190.094610091744,0.07416238114009939,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00002.wav
-265.2709,138.86661,6.1286917,47.477863,-2.3875468,21.05125,4.0907435,17.65029,-12.018803,15.490483,-1.1288179,7.895354,0.5013676,1115.679701025284,1662.9949935240838,2347.685365610499,0.03546288911446249,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00052.wav
-84.68879,100.969574,-16.019012,51.744453,-17.08682,22.575502,-20.29776,18.909782,-19.486067,15.338605,-17.739527,8.58395,-15.003451,2271.8519286411943,2297.372036595188,4957.865973027842,0.10830818288379737,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00053.wav
-121.959,123.24601,-8.496771,51.599014,-0.1066912,20.418154,-11.878725,16.262135,-11.5288105,11.832639,-8.090615,9.130125,-8.650755,1622.809613480337,1963.3073228704848,3527.1653177566704,0.06605051841647332,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00088.wav
-57.75979,95.76648,-10.109319,40.979637,13.979035,-0.98985845,-0.18847147,7.4250784,-3.6333375,9.54514,-2.9410644,2.4362512,1.9947803,2174.1604935047117,2281.058760714112,4348.07370779315,0.1025643835864938,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00003.wav
-186.33115,135.86916,5.9504013,45.837704,-5.7769356,22.777603,-12.992677,17.125881,-13.762872,9.738707,-8.365436,6.6548285,-9.085711,1397.8552412349427,1896.1999666670183,3101.2558797672564,0.04858304028905646,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00061.wav
12.145776,58.997505,0.9395953,26.743252,9.245794,3.563203,1.5272027,8.654258,1.0029399,11.647983,-2.1983073,1.1939831,0.48530075,3191.2596105890007,2948.014284587389,6926.771206325955,0.15687278464988427,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00009.wav
-256.0997,163.07938,-22.86085,26.925726,15.294624,-3.5060468,4.223812,-0.78757596,-9.461129,1.7529935,-4.4277163,-3.6453378,-4.2500973,1138.970375102019,1462.5548366603607,2118.197709723028,0.0509447656854215,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00019.wav
-141.01443,123.921104,-2.5103796,27.954958,-0.004282185,1.2101257,-11.015173,-1.3653064,-7.0197535,-6.1295595,-5.1838574,-2.1625636,-4.5987415,1667.5169597765603,2052.754370274817,3439.733518525232,0.06405358782869296,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00012.wav
-175.00964,115.713554,5.100794,58.16809,-3.307456,29.656008,-10.033722,19.65937,-16.311836,13.744991,-8.834571,7.2225156,-8.883326,1654.4094237766938,2105.459358110047,3907.9599473426624,0.06018472363205723,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00054.wav
-207.24358,130.93799,-18.507269,33.30124,-3.9344985,15.381374,-6.393797,2.9486027,-16.781153,7.0790563,-8.595193,4.799718,-12.249361,1534.0502232319084,1696.9819905278111,3117.7596727269433,0.07112819025522042,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00074.wav
-118.0589,74.18071,8.265662,15.447167,6.1578817,8.44198,4.1116734,5.726584,-1.9592637,3.1633985,5.048196,-1.1217973,2.4379733,2860.0275833530027,2919.6222345104266,6246.1527176080335,0.12114926225348027,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00038.wav
-126.20302,77.6602,3.1578352,19.944597,10.8167715,0.7296955,5.2284603,-0.49303108,-0.9959411,5.39514,-3.7251055,-3.493331,-5.336726,2811.872177544087,2841.7562730726136,6061.51341130728,0.1295221716695669,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00013.wav
-148.36998,126.86573,-19.571285,52.87677,8.581606,17.882395,-8.099402,17.780605,-15.515441,13.506864,-10.96457,9.469388,-1.9210476,1561.0425270580379,1782.6517736699666,3175.33143081134,0.0671992821925754,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00097.wav
-7.9727893,62.724636,-1.4591701,28.109985,9.967061,9.363964,5.415904,9.82543,3.0275455,8.420949,0.3107129,6.540354,0.7373717,2938.1313051156862,2839.646685978091,6279.551664914443,0.12698824499709976,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00001.wav
-237.93953,97.7333,6.486745,45.971268,2.148812,16.21856,8.811721,7.7636333,-0.58992034,4.483779,0.14919905,3.0199265,-1.6625806,1823.2405420958114,2205.841484150421,4016.0006706786544,0.06758635742942769,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00032.wav
-146.03406,124.633896,-17.923777,49.246246,-0.16373008,22.78391,-7.1801314,16.748545,-9.71323,15.436437,-7.632503,10.915412,-3.4583304,1596.3192351340858,1853.3171196002759,3291.640704303219,0.06926758567768755,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00085.wav
-200.6344,119.69184,-3.590749,31.953747,9.979258,15.293263,0.6465807,0.23592453,-4.4701905,-2.3123803,-5.2613406,-2.4783907,-6.041272,1565.155663257242,2016.0878279617248,3188.704332674739,0.05727693892594741,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00025.wav
-82.9455,122.53113,-16.672253,40.01724,-15.014211,21.675644,-18.251837,18.362713,-17.989063,16.989254,-16.042936,8.533768,-8.709853,1881.2205095617792,2116.164563170347,4111.442888087297,0.08111548663476412,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00055.wav
-23.104954,70.25588,3.8055308,28.323957,13.754286,5.728135,3.973779,7.4728084,2.6279068,8.490234,-2.3202078,2.0890799,-3.3720124,2798.0656266251635,2847.5411814192466,6221.38434516059,0.1072048611111111,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00000.wav
-199.05687,61.1464,9.977331,23.48061,10.260272,0.0013761941,8.017387,1.1231514,-4.8983784,9.487702,-6.3569746,3.875742,1.6276603,2839.25842945996,2798.5048227301195,6047.924011655307,0.11016274531129157,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00011.wav
-130.48167,104.1242,-19.271059,34.147877,5.397541,-2.171723,-0.7280454,-2.9078915,-5.4620857,4.0693655,-4.4698324,3.5257306,2.1481225,2053.184221998532,2187.7433337673015,4094.547733740574,0.09532511298820573,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00031.wav
-131.1577,102.98625,-11.529913,17.738117,16.948603,4.4418244,1.2972012,3.413476,-1.5013238,1.606856,-7.989871,-0.8298969,-8.8802805,2068.869796587892,2370.15807218592,4098.677845399507,0.09558907941802011,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00018.wav
-61.222664,71.25142,-17.037924,17.114265,5.0512624,-4.2119603,-1.6805955,1.1818885,-0.8543819,4.967768,-1.7029345,4.8418956,-0.16024244,2777.4882405051285,2647.8062084161784,5622.539164461282,0.13297072880413766,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00045.wav
-120.41707,95.35442,-6.02527,25.163818,20.953634,-7.1270046,8.549671,2.4336689,-14.656025,9.28693,-2.3609254,-3.1556685,0.6114374,2321.8879492685483,2545.383232254306,4580.651883791328,0.10436530234918794,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00035.wav
-167.00668,132.4709,-17.308983,46.921646,-3.6383252,20.937962,-8.8259325,8.533768,-15.142039,8.106652,-16.94435,6.661936,-10.934709,1548.9063873637622,1823.557931123347,3289.384131199246,0.06973622994006187,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00073.wav
-185.06337,120.51211,29.720224,56.37222,-3.028255,22.213934,-10.350044,20.053122,-13.679165,9.170145,-6.4301715,3.3002465,-8.73294,1535.4059362560918,2011.7598763199044,3510.478334360499,0.0525349840487239,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00059.wav
-171.242,160.48726,-17.805805,30.491001,7.5109696,-8.247462,-5.667516,0.13154975,-8.835052,-2.6557033,0.71199787,-3.7818263,-6.502074,1214.2001323890852,1555.577737612877,2274.3092689602668,0.054210547781322505,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00029.wav
-24.671667,62.440266,-7.7540884,28.432592,10.997147,5.551389,-0.08674421,13.7450905,2.8998165,9.909151,0.85377365,5.9520783,-1.2259914,2926.532916728232,2737.079970118491,6177.674360999856,0.13637249376438987,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00005.wav
-183.98438,159.79948,-23.137691,43.02262,-9.470626,8.825906,-1.6558597,4.3491735,-13.371262,0.8312222,-13.96949,1.4447742,-7.3807516,1321.6158527095797,1409.9383463674685,2589.8631226435614,0.06649877042246713,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00076.wav
-101.28794,84.11575,7.7757306,30.372738,13.849443,11.625496,-0.11909644,-4.9368935,-2.364723,-1.968338,-8.188103,2.8200758,0.5401415,2387.97203880899,2716.6177620554517,5391.869097574681,0.08704434636020882,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00042.wav
-126.90666,103.49357,-31.897821,58.728836,-1.9615221,-3.1359189,-2.9429367,0.36023772,-3.034348,-0.8273261,5.5868716,-10.137715,0.7289897,2109.417730689385,1933.8314274427828,3843.893255601073,0.11588466139791183,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00046.wav
-148.5371,141.28717,-15.904905,44.664753,0.9870617,13.670253,-13.241115,12.6545315,-11.708021,12.162337,-10.482789,9.917888,-5.0692515,1436.1116636001782,1729.5519563242785,2924.4271475311775,0.059544633362335654,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00083.wav
-60.91825,105.47955,-16.908377,40.71572,-15.026839,36.03335,-12.812083,17.487259,-16.74124,11.76303,-10.137154,13.196802,-12.209422,2187.1340254846773,2241.9570925418125,4840.865571980134,0.11371855060904873,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00075.wav
-162.78079,119.890144,-2.907841,20.50893,27.810158,5.49017,6.040869,1.1912665,-3.696575,0.35227877,4.4168353,-0.41024783,2.4561377,1729.7885870910534,2247.6077330866415,3359.5210878589037,0.06650367966937355,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00044.wav
-139.56085,128.79108,-20.232744,49.427704,-2.1633635,16.994392,-8.339966,9.827166,-20.141237,2.5050974,-11.247482,3.7663162,-6.4156575,1425.2797032637823,1691.007486205981,2981.1912023274363,0.06172207318252127,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00098.wav
-96.24628,131.92442,-26.341778,35.975468,-22.810158,14.495447,-11.845882,11.814583,-21.224222,11.547977,-12.930905,7.1881933,-13.941334,1711.3330130756563,1873.5437095350358,3556.5090949463456,0.08226991492652745,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00072.wav
-229.05678,180.33003,4.537212,24.171106,1.0911431,4.015376,-6.006488,1.9028653,-13.129048,0.015986066,-13.500771,1.5909431,-13.422154,963.6542370411191,1235.645727152159,1754.931074173434,0.045760600952242846,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00079.wav
-91.654945,115.8513,-30.201815,52.284874,-5.0187893,16.961172,-15.656676,13.546172,-12.756255,15.970038,-11.965698,11.068041,-9.953225,1927.5251167094752,1972.2404208958333,3883.6122729662125,0.09899685203982986,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00090.wav
-205.06755,140.98952,-8.963087,36.968815,6.427648,14.869453,-4.3169584,12.22562,-11.42915,11.855211,-7.889388,9.911036,-2.3491378,1321.763474149792,1667.4024816185888,2584.125931246375,0.052491933729698376,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00089.wav
-164.78546,123.44315,4.22473,48.800877,-5.1533303,22.848055,-7.809706,19.28812,-11.021053,21.256647,-9.741073,5.161778,-6.143532,1468.4574659783877,1960.4811504411462,3212.660645664153,0.05492503202339521,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00056.wav
-217.11801,136.18945,-10.36323,51.37767,2.598726,15.119397,-0.6796688,12.28111,-6.2290382,7.803084,-5.412614,3.6122782,-2.7987616,1327.7101968688285,1632.7341671284426,2755.833658098898,0.06107367495649652,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00069.wav
-213.623,117.20727,-21.871634,45.657173,-10.280004,5.0579906,-11.914002,5.5748677,-17.799599,0.18725954,-14.1705475,-1.157218,-10.304957,1537.7806406173002,1716.2300413475903,3055.5581927022913,0.06812788512664346,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00093.wav
-99.33054,117.57579,-29.873354,40.84807,-15.25619,27.988762,-11.962531,13.341765,-11.372493,10.539091,-8.746651,8.420694,-6.837034,1934.7410487910731,1970.0805807414329,4048.308802204176,0.09472278615622583,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00070.wav
-68.574776,101.349686,-16.899403,51.507862,-10.240496,20.057524,-21.787132,15.519601,-18.788994,16.34265,-17.896719,12.110845,-13.195823,2253.4147941386177,2261.601238916663,4799.531148038718,0.10606314651005413,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00082.wav
-148.98796,107.2436,11.189903,26.696136,11.397693,-3.8045828,14.0203285,-5.8768187,-11.0484915,2.7971048,-8.450597,3.1810462,-0.7678391,1939.8088633748253,2482.5238380341193,4126.805904237964,0.06396371084686775,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00048.wav
-165.54424,117.90447,-33.605473,42.59893,-1.3801005,3.827964,7.166964,-7.171045,-1.6472125,0.8621202,-12.5100975,2.884921,-12.365843,1784.0387310049896,1840.0082750714125,3556.0594456931553,0.09410006706786543,../input/gtzan-dataset-music-genre-classification/Data/genres_original/country/country.00047.wav
